2021-09-29,-0.0020576479339519042
2021-09-30,-0.007379761263825101
2021-10-01,0.012279101909440074
2021-10-04,-0.021621213862780233
2021-10-05,0.01584631853110111
2021-10-06,0.0073978148445578654
2021-10-07,0.009200661697068579
2021-10-08,-0.0009812693235134336
2021-10-11,-0.006373705865277734
2021-10-12,-0.005756347228753649
2021-10-13,0.005891331099600526
2021-10-14,0.019766897961582305
2021-10-15,0.004828180255666989
2021-10-18,0.007683434536604268
2021-10-19,0.00688241136825852
2021-10-20,-0.0008256032723784253
2021-10-21,0.006015565375729935
2021-10-22,-0.008335198509318069
2021-10-25,0.003437828208107488
2021-10-26,0.009236683139724249
2021-10-27,0.005930421783583519
2021-10-28,0.010062155842343929
2021-10-29,0.00529285679473846
2021-11-01,-0.004371817766612167
2021-11-02,0.008849326213611853
2021-11-03,0.007332421902638317
2021-11-04,0.018789604111942998
2021-11-05,0.003963783392971814
2021-11-08,0.004497448137016719
2021-11-09,-0.00031036160169281443
2021-11-10,-0.01651656908087635
2021-11-11,0.00517975400961675
2021-11-12,0.011577812607925104
2021-11-15,-0.00020592192430637788
2021-11-16,0.0023216623599336835
2021-11-17,-0.004262281316517012
2021-11-18,0.01534313784725353
2021-11-19,0.0040598506660266985
2021-11-22,-0.010168526342807738
2021-11-23,-2.0464771639356645e-05
2021-11-24,0.005887266441401724
2021-11-26,-0.025877189814118316
2021-11-29,0.02015404588645169
2021-11-30,-0.017870613604363466
2021-12-01,-0.013312033870437648
2021-12-02,0.010840630903900795
2021-12-03,-0.012128862380394912
2021-12-06,0.00866585758239812
2021-12-07,0.029157804450441097
2021-12-08,0.0025814761768267933
2021-12-09,-0.009791001089885874
2021-12-10,0.008282707815026904
2021-12-13,-0.016161266194099577
2021-12-14,-0.007512614562176614
2021-12-15,0.024984771478718276
2021-12-16,-0.020905502010495375
2021-12-17,-0.01046860278959222
2021-12-20,-0.009285279543496738
2021-12-21,0.021340036347525772
2021-12-22,0.010350252850865454
2021-12-23,0.005664796730090168
2021-12-27,0.016543018006309505
2021-12-28,-0.005194973520436044
2021-12-29,-0.0008902775426060974
2021-12-30,-0.00482816747675399
2021-12-31,-0.005471231508530589
2022-01-03,0.007743381699288449
2022-01-04,-0.006432508074337671
2022-01-05,-0.03069204236302891
2022-01-06,0.0013352547431340672
2022-01-07,-0.006300179643702511
2022-01-10,0.0013707514417313292
2022-01-11,0.01067038637734113
2022-01-12,0.00443536545312196
2022-01-13,-0.020823601311215464
2022-01-14,0.005835483076162713
2022-01-18,-0.02420503391842754
2022-01-19,-0.01114902721970866
2022-01-20,-0.015239421248387286
2022-01-21,-0.024448988513112422
2022-01-24,0.002561192424892357
2022-01-25,-0.021807791882430132
2022-01-26,0.004903688147610392
2022-01-27,-0.005282782446727663
2022-01-28,0.030585492594452115
2022-01-31,0.026046908903111492
2022-02-01,0.0069150953560183845
2022-02-02,0.022370922264510706
2022-02-03,-0.04130509164401228
2022-02-04,0.010127384936090644
2022-02-07,-0.008042190117992827
2022-02-08,0.00875802917414075
2022-02-09,0.021584933018602166
2022-02-10,-0.02069037380042738
2022-02-11,-0.029387187293400518
2022-02-14,0.0017604224604101742
2022-02-15,0.023585529906104914
2022-02-16,0.0012104493445840763
2022-02-17,-0.03189535583454204
2022-02-18,-0.012337154637003793
2022-02-22,-0.00982338161902701
2022-02-23,-0.022350216451633185
2022-02-24,0.02918865765565383
2022-02-25,0.01784838683783964
2022-02-28,0.000585880038010956
2022-03-01,-0.01732559934977708
2022-03-02,0.016845364556049493
2022-03-03,-0.00952624644822242
2022-03-04,-0.015548011418905543
2022-03-07,-0.040255540240262525
2022-03-08,-0.004046016269640375
2022-03-09,0.037312328905204764
2022-03-10,-0.007062547087591599
2022-03-11,-0.016506666398572283
2022-03-14,-0.017543860339065426
2022-03-15,0.03167884252303639
2022-03-16,0.03130394732803032
2022-03-17,0.0110643279903691
2022-03-18,0.02109720982175647
2022-03-21,6.426651297549056e-05
2022-03-22,0.013335026450387899
2022-03-23,-0.013406495099829248
2022-03-24,0.025477548654090097
2022-03-25,0.0015266115985101603
2022-03-28,0.008099954760201823
2022-03-29,0.013161148862872906
2022-03-30,-0.009970365286014197
2022-03-31,-0.016581476577317338
2022-04-01,0.0008071711564534653
2022-04-04,0.01559355284163942
2022-04-05,-0.019084376479825037
2022-04-06,-0.022120724374271955
2022-04-07,0.0009017908251534945
2022-04-08,-0.012767771855034755
2022-04-11,-0.025460348089682092
2022-04-12,-0.0061059220667889725
2022-04-13,0.015867259365178743
2022-04-14,-0.020076923067754694
2022-04-18,0.0036841565710323326
2022-04-19,0.017943125178636898
2022-04-20,-0.01283288570050696
2022-04-21,-0.02500800250306429
2022-04-22,-0.030836226008208806
2022-04-25,0.013468425848122124
2022-04-26,-0.03407698307908791
2022-04-27,-0.007769423124325213
2022-04-28,0.04004171452595669
2022-04-29,-0.0456534790548164
2022-05-02,0.01594907312170073
2022-05-03,0.0038009252667013764
2022-05-04,0.03289516878118737
2022-05-05,-0.04791840655569456
2022-05-06,-0.007352496519471635
2022-05-09,-0.04144264580068214
2022-05-10,0.010937290157547835
2022-05-11,-0.024880058941646212
2022-05-12,-0.005565295782436998
2022-05-13,0.03652141847566964
2022-05-16,-0.009048816291873325
2022-05-17,0.02485231806761752
2022-05-18,-0.048307639827089466
2022-05-19,-0.007200936128717382
2022-05-20,-0.004107621326142468
2022-05-23,0.019453704389871134
2022-05-24,-0.024247020646609763
2022-05-25,0.012891126402938411
2022-05-26,0.02507776534481654
2022-05-27,0.031653332603153665
2022-05-31,-0.0009369708900149623
2022-06-01,-0.00643575529977403
2022-06-02,0.028993306233879954
2022-06-03,-0.024967445060484872
2022-06-06,0.007281347734332431
2022-06-07,0.007395893565317594
2022-06-08,-0.009166799978532664
2022-06-09,-0.027942669707775168
2022-06-10,-0.03671643768197115
2022-06-13,-0.04696006026246477
2022-06-14,0.0017186622802334336
2022-06-15,0.023525774525329814
2022-06-16,-0.037170879696496816
2022-06-17,0.009157248532335124
2022-06-21,0.026356309241810223
2022-06-22,-0.001939768212047448
2022-06-23,0.009793619329895368
2022-06-24,0.0387842770243131
2022-06-27,-0.008618024112850124
2022-06-28,-0.03096609336170649
2022-06-29,-0.0012889475398624522
2022-06-30,-0.014669512090796139
2022-07-01,0.0020223079368249476
2022-07-05,0.018441305968926475
2022-07-06,0.006725553674619643
2022-07-07,0.0226581345683477
2022-07-08,0.0003848438701615277
2022-07-11,-0.0211764181581489
2022-07-12,-0.010107317229987927
2022-07-13,-0.005321445845511174
2022-07-14,-0.0007854519137964278
2022-07-15,0.019016402810841146
2022-07-18,-0.008277740508431154
2022-07-19,0.0342924443304493
2022-07-20,0.013991709976520442
2022-07-21,0.009452560998497136
2022-07-22,-0.025125054357157922
2022-07-25,-0.004411707318320539
2022-07-26,-0.01910662600590864
2022-07-27,0.044871521212194315
2022-07-28,0.009263089934376795
2022-07-29,0.016186888866393977
2022-08-01,-0.0015832620797617853
2022-08-02,-0.0030872995586801984
2022-08-03,0.022422576160396175
2022-08-04,0.00448645345572339
2022-08-05,-0.00453182827474713
2022-08-08,-0.009936968969938098
2022-08-09,-0.008930664848585122
2022-08-10,0.028970695592493496
2022-08-11,-0.004268159263798501
2022-08-12,0.02186895799793902
2022-08-15,0.004953141489834996
2022-08-16,-0.0012785173680466965
2022-08-17,-0.011780749899549988
2022-08-18,0.005073898820612502
2022-08-19,-0.02152936131868095
2022-08-22,-0.027090464606337197
2022-08-23,-0.0016379013995335256
2022-08-24,0.0018931279291625306
2022-08-25,0.021132633498621777
2022-08-26,-0.04720436725122631
2022-08-29,-0.011209929831864529
2022-08-30,-0.010686139322604144
2022-08-31,-0.007800867613034304
2022-09-01,-0.004164138071591591
2022-09-02,-0.014216658827563806
2022-09-06,-0.008173847721385262
2022-09-07,0.018735987500667618
2022-09-08,0.00378200819281809
2022-09-09,0.020226877469330017
2022-09-12,0.010218539937058126
2022-09-13,-0.05887415853031099
2022-09-14,0.003007688113965447
2022-09-15,-0.014766771682563703
2022-09-16,-0.0034125497905228615
2022-09-19,0.007842225532560263
2022-09-20,-0.011577014629642484
2022-09-21,-0.014973017543630845
2022-09-22,-0.010015028913078018
2022-09-23,-0.015167325962304301
2022-09-26,-0.00899454258311541
2022-09-27,-0.0015188731007432965
2022-09-28,0.020573593434597328
2022-09-29,-0.026282807137587457
2022-09-30,-0.015894725009060827
2022-10-03,0.029113921126246296
2022-10-04,0.03194908858462157
2022-10-05,-0.0006903437937434275
2022-10-06,-0.006851404529934587
2022-10-07,-0.0385464845358251
2022-10-10,-0.010254384516646621
2022-10-11,-0.008181094439216089
2022-10-12,-0.0022891715849478055
2022-10-13,0.024774834714832748
2022-10-14,-0.03172355965428268
2022-10-17,0.03477566513890269
2022-10-18,0.009059472327275447
2022-10-19,-0.004643863362981311
2022-10-20,-0.0018945888615092448
2022-10-21,0.021126001631465673
2022-10-24,0.012291862899832695
2022-10-25,0.021676494099191392
2022-10-26,-0.033437745451828205
2022-10-27,-0.021611315700955064
2022-10-28,0.030154922625774596
2022-10-31,-0.015277528052055163
2022-11-01,-0.012758396401644322
2022-11-02,-0.031460747351775856
2022-11-03,-0.018063232310385074
2022-11-04,0.023942696633095784
2022-11-07,0.013265519638265874
2022-11-08,0.006840240003060533
2022-11-09,-0.022924433041912273
2022-11-10,0.07540453545801148
2022-11-11,0.01898025746291595
2022-11-14,-0.007846312796501642
2022-11-15,0.014968250085797573
2022-11-16,-0.011911394485224665
2022-11-17,-0.004729846580810795
2022-11-18,-0.0008609354315718142
2022-11-21,-0.00867860957536492
2022-11-22,0.016986076025286345
2022-11-23,0.010369651702132589
2022-11-25,-0.0065107878663160645
2022-11-28,-0.017634892341123923
2022-11-29,-0.006099026737933441
2022-11-30,0.04676095905292065
2022-12-01,0.0019302746796287802
2022-12-02,-0.0036499132942017696
2022-12-05,-0.01541018922328821
2022-12-06,-0.02321315076281149
2022-12-07,-0.004295688740196652
2022-12-08,0.011933080573799226
2022-12-09,-0.007418440464757129
2022-12-12,0.01489128779101942
2022-12-13,0.0156623987714828
2022-12-14,-0.007885379407025299
2022-12-15,-0.035489035033470645
2022-12-16,-0.00961900977637972
2022-12-19,-0.01615299083507487
2022-12-20,0.001935587617431292
2022-12-21,0.015583735716333773
2022-12-22,-0.02505721558086062
2022-12-23,0.00548052216991747
2022-12-27,-0.017461988074490828
2022-12-28,-0.013796812548998562
2022-12-29,0.024849895152939793
2022-12-30,-0.0017705209978919963
2023-01-03,-0.0018174222799634205
2023-01-04,0.004727671385703277
2023-01-05,-0.017878888906970775
2023-01-06,0.02569855196818869
2023-01-09,0.008135904835515552
2023-01-10,0.0097916804279064
2023-01-11,0.018052908030360623
2023-01-12,0.005632498358933784
2023-01-13,0.008564124827743701
2023-01-17,0.002683928311091816
2023-01-18,-0.012716291442492929
2023-01-19,-0.006153753164375004
2023-01-20,0.03280189373343297
2023-01-23,0.022435248759051243
2023-01-24,-0.003852307950635729
2023-01-25,-0.004763371974166232
2023-01-26,0.016412906175208773
2023-01-27,0.010713848580893973
2023-01-30,-0.02187678680869499
2023-01-31,0.01560399182100673
2023-02-01,0.020859448238143796
2023-02-02,0.03981743963192403
2023-02-03,-0.018043699562337718
2023-02-06,-0.009558306432019052
2023-02-07,0.023694976800375956
2023-02-08,-0.023283528336625055
2023-02-09,-0.014535846873124134
2023-02-10,-0.006860217368842521
2023-02-13,0.01420691600176367
2023-02-14,0.007387856776613424
2023-02-15,0.006651662797858005
2023-02-16,-0.017674983700148483
2023-02-17,-0.008410575609196206
2023-02-21,-0.023102723782345413
2023-02-22,-0.00018133144741620198
2023-02-23,0.016789988766637245
2023-02-24,-0.01466486473632467
2023-02-27,0.004109084580990887
2023-02-28,-0.0012830624752378308
2023-03-01,-0.007528447009363929
2023-03-02,0.011992400289771332
2023-03-03,0.01992035417042135
2023-03-06,0.003108951498726141
2023-03-07,-0.012411837429934213
2023-03-08,0.007127242641936482
2023-03-09,-0.01886439650543899
2023-03-10,-0.016159223219782953
2023-03-13,0.004663336268245797
2023-03-14,0.024794705446286605
2023-03-15,0.00434235464926333
2023-03-16,0.029906149055616404
2023-03-17,-0.003959815941841146
2023-03-20,0.004659148890928941
2023-03-21,0.01616470193038855
2023-03-22,-0.011788619606444506
2023-03-23,0.011846014929077917
2023-03-24,0.0018969443799947846
2023-03-27,-0.008071769669945958
2023-03-28,-0.0055333402558316105
2023-03-29,0.01564674040702691
2023-03-30,0.006025147487243151
2023-03-31,0.015756413165626756
2023-04-03,0.0032834681174196386
2023-04-04,-0.00384627327387009
2023-04-05,-0.008080090008810827
2023-04-06,0.011429897201659949
2023-04-10,-0.0008417714167890144
2023-04-11,-0.006082302277853315
2023-04-12,-0.007459066159523253
2023-04-13,0.017914308311800253
2023-04-14,0.0015555500563417249
2023-04-17,-0.002374593679744316
2023-04-18,0.0008658299372224267
2023-04-19,0.0008690615128729409
2023-04-20,-0.006178457573695919
2023-04-21,0.001493452504930542
2023-04-24,-0.0001165435274737588
2023-04-25,-0.01957569217887068
2023-04-26,0.007021438052228189
2023-04-27,0.0261752630452651
2023-04-28,0.005224021337311169
2023-05-01,0.0018562373393439721
2023-05-02,-0.011680838982950746
2023-05-03,-0.006635259072373488
2023-05-04,-0.005866398912130096
2023-05-05,0.019280865716504638
2023-05-08,0.006269518902679867
2023-05-09,-0.0034279066713236513
2023-05-10,0.014006110260836887
2023-05-11,0.006375577860381033
2023-05-12,-0.001732928211656647
2023-05-15,0.003968795431244839
2023-05-16,0.003155694171613248
2023-05-17,0.013658809547948226
2023-05-18,0.01796279988307166
2023-05-19,-0.0034354998961395613
2023-05-22,0.002880532127747186
2023-05-23,-0.013205282567147508
2023-05-24,-0.005741607089466172
2023-05-25,0.034964658540255794
2023-05-26,0.017611340917989275
2023-05-30,0.003275661254220366
2023-05-31,-0.012004381722120172
2023-06-01,0.014569618994374377
2023-06-02,0.007746842588456235
2023-06-05,0.0005751727211457778
2023-06-06,0.0019940112992270827
2023-06-07,-0.01775399220224793
2023-06-08,0.008138640892057554
2023-06-09,0.0016873368457511217
2023-06-12,0.013513681213466083
2023-06-13,0.007937251424883465
2023-06-14,0.006917882646418785
2023-06-15,0.011005185620033794
2023-06-16,-0.0060852667830828535
2023-06-20,-0.00167705131670278
2023-06-21,-0.010037389241509808
2023-06-22,0.009391572731499515
2023-06-23,-0.007777952972793026
2023-06-26,-0.01485796712890544
2023-06-27,0.01234733387958173
2023-06-28,0.0011438657938796554
2023-06-29,-0.0013295060824871777
2023-06-30,0.01469092523294386
2023-07-03,-0.00046302475185830324
2023-07-05,0.0020955016251708106
2023-07-06,-0.007526753140800659
2023-07-07,-0.002570583829722757
2023-07-10,-0.0057835653362539475
2023-07-11,0.006212164888014373
2023-07-12,0.012803003153081183
2023-07-13,0.020073479787411017
2023-07-14,-0.0014317693977713274
2023-07-17,0.004833750186167986
2023-07-18,0.006565971938718318
2023-07-19,-0.0004964786628239866
2023-07-20,-0.016994988198182393
2023-07-21,-0.0031238961526575642
2023-07-24,0.0041775625496013775
2023-07-25,0.0063430336478341965
2023-07-26,0.007951607832617134
2023-07-27,-0.0007273287607325223
2023-07-28,0.015905524647022
2023-07-31,0.0017102842399608668
2023-08-01,-0.0028747541647215257
2023-08-02,-0.022004961608510412
2023-08-03,-0.0007646412364020621
2023-08-04,-0.00356781574734463
2023-08-07,0.01128343186055287
2023-08-08,-0.007166673626290381
2023-08-09,-0.014039612946659837
2023-08-10,-0.0005633752355112472
2023-08-11,-0.005497105223181575
2023-08-14,0.01547472853798657
2023-08-15,-0.009978974847950283
2023-08-16,-0.00810778922162893
2023-08-17,-0.00628730371041172
2023-08-18,-0.0031205385195304065
2023-08-21,0.015639709205141395
2023-08-22,-0.0030395873205134602
2023-08-23,0.017382144486656682
2023-08-24,-0.016986696397868935
2023-08-25,0.0030773237110668103
2023-08-28,0.007781306178934455
2023-08-29,0.0198345555625169
2023-08-30,0.006734831377510421
2023-08-31,0.0005968947866938752
2023-09-01,0.0008181115084558584
2023-09-05,-0.0015101011118093055
2023-09-06,-0.011247449376495825
2023-09-07,-0.00426035381673139
2023-09-08,0.0012327672930417832
2023-09-11,0.005840380377751596
2023-09-12,-0.010247278469462363
2023-09-13,0.005371078851234493
2023-09-14,0.008350034764711887
2023-09-15,-0.015212354402627335
2023-09-18,0.003562432376057442
2023-09-19,-0.002461374140013715
2023-09-20,-0.017065966042860186
2023-09-21,-0.020275546573061062
2023-09-22,0.0010500049893038812
2023-09-25,0.005499019768983449
2023-09-26,-0.01660784191724268
2023-09-27,0.0035186574017369416
2023-09-28,0.007872811267216697
2023-09-29,-0.0007627078171985896
2023-10-02,0.009780459028801217
2023-10-03,-0.016551655010233122
2023-10-04,0.012410150967299118
2023-10-05,0.00038098694015203916
2023-10-06,0.01643429096414874
2023-10-09,0.004785379125252381
2023-10-10,0.003721212320302956
2023-10-11,0.010110620507218858
2023-10-12,-0.004839329907500991
2023-10-13,-0.011157811309712336
2023-10-16,0.01122856732441002
2023-10-17,-0.0045095987184494805
2023-10-18,-0.015537926977307055
2023-10-19,-0.003987643957390782
2023-10-20,-0.014331189815364069
2023-10-23,0.0056341163064983525
2023-10-24,0.010200407064519808
2023-10-25,-0.033117418690728456
2023-10-26,-0.019643865611193904
2023-10-27,0.0028200297711274067
2023-10-30,0.014960761548425664
2023-10-31,0.0026988353769335205
2023-11-01,0.01827478876260711
2023-11-02,0.016467748043775654
2023-11-03,0.012524290688526545
2023-11-06,0.005771325726908845
2023-11-07,0.005871483525941387
2023-11-08,0.0035029628201474917
2023-11-09,-0.005840327087142751
2023-11-10,0.019077519299884754
2023-11-13,-0.0020889671470300988
2023-11-14,0.016787728907788974
2023-11-15,-0.0003494422958345215
2023-11-16,0.006017876563247262
2023-11-17,-0.0017408928767123912
2023-11-20,0.009964797922361658
2023-11-21,-0.003630038381437897
2023-11-22,0.004065352531151891
2023-11-24,-0.004958772321039537
2023-11-27,0.00010752828050653735
2023-11-28,0.0011139922812146116
2023-11-29,-0.0031301895046174284
2023-11-30,-0.004049945873266662
2023-12-01,0.0020184349508339636
2023-12-04,-0.012671741145293472
2023-12-05,0.006144814090396946
2023-12-06,-0.007867159094799235
2023-12-07,0.018605196577685626
2023-12-08,0.003204486004830981
2023-12-11,-0.0032045876145400144
2023-12-12,0.0043553695018767906
2023-12-13,0.010322596089368204
2023-12-14,-0.0017771135169734103
2023-12-15,0.003440632197126669
2023-12-18,0.0112405953106605
2023-12-19,0.0043835527739116585
2023-12-20,-0.011014745224970313
2023-12-21,0.011857687677106508
2023-12-22,0.0018938566010826465
2023-12-26,0.00339499781654512
2023-12-27,-0.00018683988725230004
2023-12-28,0.0011154243712603047
2023-12-29,-0.003154426492860161
